ds,CO2_emission
1979-01-01,336.56
1979-02-01,337.29
1979-03-01,337.88
1979-04-01,338.32
1979-05-01,338.26
1979-06-01,337.38
1979-07-01,335.56
1979-08-01,334.36
1979-09-01,335.02
1979-10-01,336.36
1979-11-01,337.36
1979-12-01,337.85
1980-01-01,338.55
1980-02-01,339.26
1980-03-01,339.59
1980-04-01,339.99
1980-05-01,340.44
1980-06-01,339.99
1980-07-01,338.44
1980-08-01,337.21
1980-09-01,337.05
1980-10-01,337.83
1980-11-01,338.93
1980-12-01,339.64
1981-01-01,340.18
1981-02-01,340.75
1981-03-01,341.38
1981-04-01,341.68
1981-05-01,341.43
1981-06-01,340.63
1981-07-01,339.22
1981-08-01,338.08
1981-09-01,337.98
1981-10-01,339.07
1981-11-01,340.18
1981-12-01,340.75
1982-01-01,341.37
1982-02-01,341.95
1982-03-01,342.23
1982-04-01,342.52
1982-05-01,342.36
1982-06-01,341.49
1982-07-01,339.75
1982-08-01,338.11
1982-09-01,338.16
1982-10-01,339.61
1982-11-01,340.95
1982-12-01,341.77
1983-01-01,342.37
1983-02-01,342.74
1983-03-01,343.04
1983-04-01,343.51
1983-05-01,343.84
1983-06-01,343.5
1983-07-01,342.14
1983-08-01,340.62
1983-09-01,340.53
1983-10-01,341.75
1983-11-01,342.83
1983-12-01,343.49
1984-01-01,344.32
1984-02-01,344.82
1984-03-01,344.96
1984-04-01,345.19
1984-05-01,345.33
1984-06-01,344.57
1984-07-01,343.2
1984-08-01,342.21
1984-09-01,342.13
1984-10-01,342.99
1984-11-01,344.16
1984-12-01,345.0
1985-01-01,345.35
1985-02-01,345.8
1985-03-01,346.64
1985-04-01,346.94
1985-05-01,346.78
1985-06-01,346.26
1985-07-01,344.92
1985-08-01,343.41
1985-09-01,343.37
1985-10-01,344.64
1985-11-01,345.79
1985-12-01,346.55
1986-01-01,347.11
1986-02-01,347.34
1986-03-01,347.71
1986-04-01,348.22
1986-05-01,348.32
1986-06-01,347.76
1986-07-01,346.29
1986-08-01,344.92
1986-09-01,344.86
1986-10-01,346.03
1986-11-01,347.3
1986-12-01,347.76
1987-01-01,348.02
1987-02-01,348.57
1987-03-01,349.29
1987-04-01,349.98
1987-05-01,350.26
1987-06-01,349.48
1987-07-01,347.86
1987-08-01,346.61
1987-09-01,346.7
1987-10-01,347.97
1987-11-01,349.25
1987-12-01,350.21
1988-01-01,350.91
1988-02-01,351.47
1988-03-01,351.85
1988-04-01,352.3
1988-05-01,352.46
1988-06-01,351.76
1988-07-01,350.28
1988-08-01,349.1
1988-09-01,349.27
1988-10-01,350.44
1988-11-01,351.61
1988-12-01,352.46
1989-01-01,352.99
1989-02-01,353.45
1989-03-01,354.0
1989-04-01,354.37
1989-05-01,354.19
1989-06-01,353.26
1989-07-01,351.56
1989-08-01,350.21
1989-09-01,350.56
1989-10-01,351.85
1989-11-01,353.03
1989-12-01,353.9
1990-01-01,354.46
1990-02-01,354.87
1990-03-01,355.2
1990-04-01,355.5
1990-05-01,355.4
1990-06-01,354.33
1990-07-01,352.71
1990-08-01,351.59
1990-09-01,351.8
1990-10-01,353.19
1990-11-01,354.43
1990-12-01,355.18
1991-01-01,355.76
1991-02-01,356.19
1991-03-01,356.68
1991-04-01,357.19
1991-05-01,357.11
1991-06-01,356.17
1991-07-01,354.53
1991-08-01,353.05
1991-09-01,352.93
1991-10-01,354.0
1991-11-01,355.16
1991-12-01,355.95
1992-01-01,356.52
1992-02-01,356.89
1992-03-01,357.26
1992-04-01,357.75
1992-05-01,357.82
1992-06-01,356.87
1992-07-01,355.19
1992-08-01,353.68
1992-09-01,353.58
1992-10-01,354.8
1992-11-01,355.98
1992-12-01,356.74
1993-01-01,357.21
1993-02-01,357.55
1993-03-01,357.96
1993-04-01,358.43
1993-05-01,358.38
1993-06-01,357.34
1993-07-01,355.72
1993-08-01,354.44
1993-09-01,354.47
1993-10-01,355.7
1993-11-01,356.95
1993-12-01,357.85
1994-01-01,358.47
1994-02-01,359.01
1994-03-01,359.36
1994-04-01,359.71
1994-05-01,359.74
1994-06-01,358.81
1994-07-01,357.27
1994-08-01,356.05
1994-09-01,356.02
1994-10-01,357.26
1994-11-01,358.69
1994-12-01,359.55
1995-01-01,360.13
1995-02-01,360.61
1995-03-01,361.08
1995-04-01,361.55
1995-05-01,361.47
1995-06-01,360.61
1995-07-01,358.99
1995-08-01,357.73
1995-09-01,358.05
1995-10-01,359.42
1995-11-01,360.77
1995-12-01,361.65
1996-01-01,362.14
1996-02-01,362.5
1996-03-01,362.82
1996-04-01,363.14
1996-05-01,363.29
1996-06-01,362.88
1996-07-01,361.57
1996-08-01,360.07
1996-09-01,359.7
1996-10-01,360.67
1996-11-01,361.78
1996-12-01,362.63
1997-01-01,363.28
1997-02-01,363.65
1997-03-01,364.03
1997-04-01,364.51
1997-05-01,364.51
1997-06-01,363.6
1997-07-01,361.93
1997-08-01,360.41
1997-09-01,360.41
1997-10-01,361.94
1997-11-01,363.61
1997-12-01,364.68
1998-01-01,365.19
1998-02-01,365.46
1998-03-01,365.93
1998-04-01,366.58
1998-05-01,366.86
1998-06-01,366.27
1998-07-01,364.84
1998-08-01,363.79
1998-09-01,364.04
1998-10-01,365.34
1998-11-01,366.6
1998-12-01,367.47
1999-01-01,368.12
1999-02-01,368.52
1999-03-01,368.91
1999-04-01,369.3
1999-05-01,369.21
1999-06-01,368.36
1999-07-01,366.69
1999-08-01,365.33
1999-09-01,365.44
1999-10-01,366.75
1999-11-01,368.05
1999-12-01,368.88
2000-01-01,369.39
2000-02-01,369.65
2000-03-01,369.97
2000-04-01,370.35
2000-05-01,370.24
2000-06-01,369.31
2000-07-01,367.91
2000-08-01,366.76
2000-09-01,366.71
2000-10-01,367.91
2000-11-01,369.28
2000-12-01,370.1
2001-01-01,370.68
2001-02-01,371.18
2001-03-01,371.59
2001-04-01,371.9
2001-05-01,371.8
2001-06-01,370.85
2001-07-01,369.46
2001-08-01,368.32
2001-09-01,368.36
2001-10-01,369.71
2001-11-01,371.04
2001-12-01,371.97
2002-01-01,372.51
2002-02-01,372.91
2002-03-01,373.38
2002-04-01,373.72
2002-05-01,373.71
2002-06-01,372.84
2002-07-01,371.41
2002-08-01,370.37
2002-09-01,370.69
2002-10-01,371.96
2002-11-01,373.29
2002-12-01,374.27
2003-01-01,374.95
2003-02-01,375.48
2003-03-01,375.92
2003-04-01,376.39
2003-05-01,376.51
2003-06-01,375.68
2003-07-01,374.16
2003-08-01,372.94
2003-09-01,373.11
2003-10-01,374.4
2003-11-01,375.68
2003-12-01,376.53
2004-01-01,377.21
2004-02-01,377.73
2004-03-01,378.16
2004-04-01,378.48
2004-05-01,378.4
2004-06-01,377.51
2004-07-01,375.96
2004-08-01,374.49
2004-09-01,374.39
2004-10-01,375.73
2004-11-01,377.2
2004-12-01,378.17
2005-01-01,378.73
2005-02-01,379.27
2005-03-01,379.87
2005-04-01,380.32
2005-05-01,380.42
2005-06-01,379.6
2005-07-01,377.94
2005-08-01,376.73
2005-09-01,376.76
2005-10-01,378.07
2005-11-01,379.53
2005-12-01,380.53
2006-01-01,381.33
2006-02-01,381.95
2006-03-01,382.34
2006-04-01,382.67
2006-05-01,382.63
2006-06-01,381.76
2006-07-01,380.07
2006-08-01,378.48
2006-09-01,378.63
2006-10-01,380.08
2006-11-01,381.44
2006-12-01,382.39
2007-01-01,383.03
2007-02-01,383.55
2007-03-01,384.02
2007-04-01,384.28
2007-05-01,384.13
2007-06-01,383.26
2007-07-01,381.55
2007-08-01,380.29
2007-09-01,380.68
2007-10-01,382.1
2007-11-01,383.45
2007-12-01,384.46
2008-01-01,385.23
2008-02-01,385.74
2008-03-01,386.15
2008-04-01,386.53
2008-05-01,386.48
2008-06-01,385.57
2008-07-01,384.1
2008-08-01,382.77
2008-09-01,382.55
2008-10-01,383.67
2008-11-01,385.18
2008-12-01,386.27
2009-01-01,387.03
2009-02-01,387.48
2009-03-01,387.71
2009-04-01,387.99
2009-05-01,387.95
2009-06-01,386.96
2009-07-01,385.01
2009-08-01,383.63
2009-09-01,383.93
2009-10-01,385.5
2009-11-01,386.94
2009-12-01,387.84
2010-01-01,388.62
2010-02-01,389.33
2010-03-01,389.68
2010-04-01,389.98
2010-05-01,389.95
2010-06-01,389.01
2010-07-01,387.35
2010-08-01,386.23
2010-09-01,386.7
2010-10-01,388.25
2010-11-01,389.62
2010-12-01,390.36
2011-01-01,390.93
2011-02-01,391.35
2011-03-01,391.67
2011-04-01,392.05
2011-05-01,392.07
2011-06-01,391.13
2011-07-01,389.19
2011-08-01,387.86
2011-09-01,388.26
2011-10-01,389.83
2011-11-01,391.2
2011-12-01,392.04
2012-01-01,392.61
2012-02-01,393.2
2012-03-01,393.72
2012-04-01,393.99
2012-05-01,393.88
2012-06-01,392.84
2012-07-01,391.0
2012-08-01,389.89
2012-09-01,390.56
2012-10-01,392.16
2012-11-01,393.56
2012-12-01,394.39
2013-01-01,395.07
2013-02-01,395.7
2013-03-01,396.29
2013-04-01,396.74
2013-05-01,396.75
2013-06-01,395.96
2013-07-01,394.47
2013-08-01,393.24
2013-09-01,393.21
2013-10-01,394.51
2013-11-01,395.97
2013-12-01,396.88
2014-01-01,397.51
2014-02-01,397.97
2014-03-01,398.27
2014-04-01,398.63
2014-05-01,398.69
2014-06-01,397.72
2014-07-01,396.13
2014-08-01,395.02
2014-09-01,395.12
2014-10-01,396.38
2014-11-01,397.86
2014-12-01,398.84
2015-01-01,399.56
2015-02-01,400.12
2015-03-01,400.57
2015-04-01,400.96
2015-05-01,400.91
2015-06-01,400.06
2015-07-01,398.38
2015-08-01,397.07
2015-09-01,397.34
2015-10-01,398.8
2015-11-01,400.36
2015-12-01,401.66
2016-01-01,402.63
2016-02-01,403.27
2016-03-01,403.86
2016-04-01,404.38
2016-05-01,404.44
2016-06-01,403.65
2016-07-01,402.11
2016-08-01,400.8
2016-09-01,400.97
2016-10-01,402.41
2016-11-01,403.78
2016-12-01,404.68
2017-01-01,405.32
2017-02-01,405.91
2017-03-01,406.32
2017-04-01,406.6
2017-05-01,406.64
2017-06-01,405.85
2017-07-01,404.1
2017-08-01,402.57
2017-09-01,402.66
2017-10-01,404.16
2017-11-01,405.7
2017-12-01,406.75
2018-01-01,407.53
2018-02-01,408.23
2018-03-01,408.77
2018-04-01,409.07
2018-05-01,408.93
2018-06-01,408.06
2018-07-01,406.48
2018-08-01,405.11
2018-09-01,405.18
2018-10-01,406.65
2018-11-01,408.12
2018-12-01,409.19
2019-01-01,409.92
2019-02-01,410.34
2019-03-01,410.89
2019-04-01,411.33
2019-05-01,411.34
2019-06-01,410.53
2019-07-01,408.88
2019-08-01,407.64
2019-09-01,407.92
2019-10-01,409.44
2019-11-01,410.87
2019-12-01,411.76
2020-01-01,414.70854
2020-02-01,414.94015243087875
2020-03-01,415.15682212428146
2020-04-01,415.3884345551602
2020-05-01,415.6125756173009
2020-06-01,415.8441880481796
2020-07-01,416.0683291103203
2020-08-01,416.299941541199
2020-09-01,416.53155397207775
2020-10-01,416.7556950342185
2020-11-01,416.9873074650972
2020-12-01,417.2114485272379
2021-01-01,417.44306095811663
2021-02-01,417.67467338899536
2021-03-01,417.88387171366
2021-04-01,418.11548414453875
2021-05-01,418.33962520667944
2021-06-01,418.57123763755817
2021-07-01,418.7953786996989
2021-08-01,419.02699113057764
2021-09-01,419.25860356145637
2021-10-01,419.48274462359706
2021-11-01,419.7143570544758
2021-12-01,419.9384981166165
2022-01-01,420.1701105474952
2022-02-01,420.401722978374
2022-03-01,420.6109213030386
2022-04-01,420.8425337339173
2022-05-01,421.06667479605807
2022-06-01,421.2982872269368
2022-07-01,421.5224282890775
2022-08-01,421.7540407199562
2022-09-01,421.98565315083493
2022-10-01,422.2097942129756
2022-11-01,422.4414066438544
2022-12-01,422.6655477059951
2023-01-01,422.8971601368738
2023-02-01,423.12877256775255
2023-03-01,423.3379708924172
2023-04-01,423.56958332329594
2023-05-01,423.79372438543663
2023-06-01,424.02533681631536
2023-07-01,424.24947787845605
2023-08-01,424.4810903093348
2023-09-01,424.71270274021356
2023-10-01,424.93684380235425
2023-11-01,425.168456233233
2023-12-01,425.39259729537366
2024-01-01,425.6242097262524
2024-02-01,425.8558221571311
2024-03-01,426.0724918505338
2024-04-01,426.30410428141255
2024-05-01,426.52824534355324
2024-06-01,426.75985777443196
2024-07-01,426.9839988365727
2024-08-01,427.21561126745144
2024-09-01,427.44722369833016
2024-10-01,427.67136476047085
2024-11-01,427.9029771913496
2024-12-01,428.12711825349027
2025-01-01,428.358730684369
2025-02-01,428.5903431152477
2025-03-01,428.7995414399124
2025-04-01,429.0311538707911
2025-05-01,429.25529493293186
2025-06-01,429.4869073638106
2025-07-01,429.7110484259513
2025-08-01,429.94266085683
2025-09-01,430.17427328770873
2025-10-01,430.3984143498494
2025-11-01,430.63002678072814
2025-12-01,430.8541678428689
2026-01-01,431.0857802737476
2026-02-01,431.31739270462634
2026-03-01,431.526591029291
2026-04-01,431.75820346016974
2026-05-01,431.9823445223104
2026-06-01,432.21395695318915
2026-07-01,432.43809801532984
2026-08-01,432.66971044620857
2026-09-01,432.9013228770873
2026-10-01,433.12546393922804
2026-11-01,433.35707637010677
2026-12-01,433.58121743224746
2027-01-01,433.8128298631262
2027-02-01,434.0444422940049
2027-03-01,434.2536406186696
2027-04-01,434.4852530495483
2027-05-01,434.709394111689
2027-06-01,434.9410065425677
2027-07-01,435.16514760470847
2027-08-01,435.3967600355872
2027-09-01,435.6283724664659
2027-10-01,435.8525135286066
2027-11-01,436.08412595948533
2027-12-01,436.308267021626
2028-01-01,436.5398794525048
2028-02-01,436.77149188338353
2028-03-01,436.9881615767862
2028-04-01,437.2197740076649
2028-05-01,437.4439150698056
2028-06-01,437.6755275006844
2028-07-01,437.89966856282507
2028-08-01,438.1312809937038
2028-09-01,438.3628934245825
2028-10-01,438.5870344867232
2028-11-01,438.81864691760194
2028-12-01,439.0427879797427
2029-01-01,439.2744004106214
2029-02-01,439.50601284150014
2029-03-01,439.71521116616475
2029-04-01,439.94682359704353
2029-05-01,440.1709646591842
2029-06-01,440.40257709006295
2029-07-01,440.62671815220364
2029-08-01,440.85833058308236
2029-09-01,441.0899430139611
2029-10-01,441.31408407610184
2029-11-01,441.54569650698056
2029-12-01,441.76983756912125
2030-01-01,442.00145
2030-02-01,442.2731940306681
2030-03-01,442.51864025191674
2030-04-01,442.79038428258485
2030-05-01,443.05336237677983
2030-06-01,443.32510640744795
2030-07-01,443.5880845016429
2030-08-01,443.85982853231104
2030-09-01,444.13157256297916
2030-10-01,444.39455065717414
2030-11-01,444.66629468784225
2030-12-01,444.92927278203723
2031-01-01,445.20101681270535
2031-02-01,445.47276084337346
2031-03-01,445.7182070646221
2031-04-01,445.9899510952902
2031-05-01,446.2529291894852
2031-06-01,446.5246732201533
2031-07-01,446.7876513143483
2031-08-01,447.0593953450164
2031-09-01,447.33113937568453
2031-10-01,447.5941174698795
2031-11-01,447.8658615005476
2031-12-01,448.1288395947426
2032-01-01,448.4005836254107
2032-02-01,448.67232765607883
2032-03-01,448.9265398138006
2032-04-01,449.1982838444688
2032-05-01,449.4612619386637
2032-06-01,449.7330059693319
2032-07-01,449.9959840635268
2032-08-01,450.2677280941949
2032-09-01,450.5394721248631
2032-10-01,450.802450219058
2032-11-01,451.0741942497262
2032-12-01,451.3371723439211
2033-01-01,451.6089163745892
2033-02-01,451.8806604052574
2033-03-01,452.126106626506
2033-04-01,452.39785065717416
2033-05-01,452.6608287513691
2033-06-01,452.93257278203725
2033-07-01,453.1955508762322
2033-08-01,453.4672949069003
2033-09-01,453.73903893756847
2033-10-01,454.0020170317634
2033-11-01,454.27376106243156
2033-12-01,454.5367391566265
2034-01-01,454.8084831872946
2034-02-01,455.0802272179628
2034-03-01,455.32567343921136
2034-04-01,455.59741746987953
2034-05-01,455.86039556407445
2034-06-01,456.1321395947426
2034-07-01,456.39511768893755
2034-08-01,456.66686171960566
2034-09-01,456.93860575027384
2034-10-01,457.20158384446876
2034-11-01,457.47332787513693
2034-12-01,457.73630596933185
2035-01-01,458.00804999999997
2035-02-01,458.27979403066814
2035-03-01,458.5252402519167
2035-04-01,458.7969842825849
2035-05-01,459.0599623767798
2035-06-01,459.331706407448
2035-07-01,459.5946845016429
2035-08-01,459.86642853231103
2035-09-01,460.1381725629792
2035-10-01,460.4011506571741
2035-11-01,460.6728946878423
2035-12-01,460.9358727820372
2036-01-01,461.2076168127054
2036-02-01,461.4793608433735
2036-03-01,461.7335730010953
2036-04-01,462.0053170317634
2036-05-01,462.2682951259584
2036-06-01,462.5400391566265
2036-07-01,462.8030172508215
2036-08-01,463.0747612814896
2036-09-01,463.3465053121577
2036-10-01,463.6094834063527
2036-11-01,463.8812274370208
2036-12-01,464.1442055312158
2037-01-01,464.4159495618839
2037-02-01,464.687693592552
2037-03-01,464.93313981380066
2037-04-01,465.2048838444688
2037-05-01,465.46786193866376
2037-06-01,465.7396059693319
2037-07-01,466.00258406352685
2037-08-01,466.27432809419497
2037-09-01,466.5460721248631
2037-10-01,466.80905021905807
2037-11-01,467.0807942497262
2037-12-01,467.34377234392116
2038-01-01,467.6155163745893
2038-02-01,467.8872604052574
2038-03-01,468.13270662650604
2038-04-01,468.40445065717415
2038-05-01,468.66742875136913
2038-06-01,468.93917278203725
2038-07-01,469.2021508762322
2038-08-01,469.47389490690034
2038-09-01,469.74563893756846
2038-10-01,470.00861703176344
2038-11-01,470.28036106243155
2038-12-01,470.54333915662653
2039-01-01,470.81508318729465
2039-02-01,471.08682721796276
2039-03-01,471.3322734392114
2039-04-01,471.6040174698795
2039-05-01,471.8669955640745
2039-06-01,472.1387395947426
2039-07-01,472.4017176889376
2039-08-01,472.6734617196057
2039-09-01,472.94520575027383
2039-10-01,473.2081838444688
2039-11-01,473.4799278751369
2039-12-01,473.7429059693319
2040-01-01,474.01465
2040-02-01,474.3311068765398
2040-03-01,474.6271471803997
2040-04-01,474.94360405693953
2040-05-01,475.24985264713933
2040-06-01,475.5663095236792
2040-07-01,475.872558113879
2040-08-01,476.18901499041885
2040-09-01,476.50547186695866
2040-10-01,476.8117204571585
2040-11-01,477.1281773336983
2040-12-01,477.4344259238982
2041-01-01,477.75088280043803
2041-02-01,478.06733967697784
2041-03-01,478.3531716944977
2041-04-01,478.6696285710375
2041-05-01,478.97587716123735
2041-06-01,479.2923340377772
2041-07-01,479.598582627977
2041-08-01,479.91503950451687
2041-09-01,480.2314963810567
2041-10-01,480.53774497125653
2041-11-01,480.85420184779633
2041-12-01,481.1604504379962
2042-01-01,481.476907314536
2042-02-01,481.79336419107585
2042-03-01,482.0791962085957
2042-04-01,482.3956530851355
2042-05-01,482.70190167533536
2042-06-01,483.01835855187517
2042-07-01,483.324607142075
2042-08-01,483.6410640186148
2042-09-01,483.9575208951547
2042-10-01,484.2637694853545
2042-11-01,484.58022636189435
2042-12-01,484.8864749520942
2043-01-01,485.202931828634
2043-02-01,485.51938870517387
2043-03-01,485.80522072269366
2043-04-01,486.1216775992335
2043-05-01,486.4279261894334
2043-06-01,486.7443830659732
2043-07-01,487.05063165617304
2043-08-01,487.36708853271284
2043-09-01,487.6835454092527
2043-10-01,487.9897939994525
2043-11-01,488.30625087599236
2043-12-01,488.61249946619216
2044-01-01,488.928956342732
2044-02-01,489.2454132192718
2044-03-01,489.5414535231317
2044-04-01,489.85791039967154
2044-05-01,490.16415898987134
2044-06-01,490.4806158664112
2044-07-01,490.786864456611
2044-08-01,491.10332133315086
2044-09-01,491.41977820969066
2044-10-01,491.7260267998905
2044-11-01,492.0424836764303
2044-12-01,492.3487322666302
2045-01-01,492.66518914317
2045-02-01,492.98164601970984
2045-03-01,493.2674780372297
2045-04-01,493.5839349137695
2045-05-01,493.89018350396935
2045-06-01,494.20664038050916
2045-07-01,494.512888970709
2045-08-01,494.8293458472488
2045-09-01,495.1458027237887
2045-10-01,495.45205131398853
2045-11-01,495.76850819052834
2045-12-01,496.0747567807282
2046-01-01,496.391213657268
2046-02-01,496.70767053380786
2046-03-01,496.9935025513277
2046-04-01,497.3099594278675
2046-05-01,497.61620801806737
2046-06-01,497.93266489460717
2046-07-01,498.23891348480703
2046-08-01,498.55537036134683
2046-09-01,498.8718272378867
2046-10-01,499.1780758280865
2046-11-01,499.49453270462635
2046-12-01,499.80078129482615
